,X,Y,Z,RSSI
4787,-5126.026909854175,17635.673956955656,572.0,-83.0
4788,-5148.079554271173,17623.83266018053,572.2,-73.0
4789,-5170.645081251643,17610.76396435327,572.8,-90.0
4790,-5192.697423705311,17598.922824760622,573.0,-89.0
4791,-5215.394310658976,17586.735593072972,573.2,-88.0
4792,-5237.446351834829,17574.89461525312,573.4,-104.0
4793,-5259.613578284336,17562.039764064844,573.4,-89.0
4794,-5282.309994870105,17549.852779840392,573.6,-99.0
4795,-5305.006254106729,17537.665880105902,573.8000000000001,-93.0
4796,-5327.321922428404,17526.635380226086,573.8000000000001,-95.0
4797,-5350.017872893383,17514.448651391704,573.9999999999999,-66.0
4798,-5372.977905540305,17503.07217126792,573.9999999999999,-89.0
4799,-5396.582440503194,17491.34963213722,574.0000000000001,-102.0
4800,-5419.542159328187,17479.973340959325,574.0,-81.0
4801,-5443.146371385415,17468.25099594266,574.0,-90.0
4802,-5466.23834169215,17456.803712113084,574.2,-90.0
4803,-5489.842231585037,17445.08156084496,574.2,-89.0
4804,-5513.445957716228,17433.359507942798,574.1999999999999,-87.0
4805,-5537.44633607581,17422.376566160085,574.2000000000002,-85.0
4806,-5561.049736733524,17410.6547141119,574.1999999999999,-89.0
4807,-5585.049793579915,17399.67198149493,574.2,-79.0
4808,-5609.049690627821,17388.689355555864,574.1999999999999,-81.0
4809,-5633.297215351733,17376.621681084125,574.1999999999999,-104.0
4810,-5657.94139292095,17365.29314407281,574.2,-89.0
4811,-5681.9407995551655,17354.310839438604,574.2,-79.0
4812,-5706.981473465694,17343.721566386797,574.2,-104.0
4813,-5731.625150614593,17332.393367503468,574.2,-80.0
4814,-5755.491496259932,17321.48257841167,574.0,-83.0
4815,-5780.134839256934,17310.154601503928,573.9999999999999,-77.0
4816,-5804.645437273786,17298.897923375494,573.8,-82.0
4817,-5829.933015446976,17287.224067943993,573.8000000000001,-89.0
4818,-5854.575845904222,17275.89643082434,573.8,-80.0
4819,-5879.730493547088,17264.293995944416,573.5999999999999,-81.0
4820,-5903.976134936309,17252.227509610926,573.6,-89.0
4821,-5928.618450867681,17240.90020798245,573.5999999999999,-104.0
4822,-5953.905148059327,17229.226929304466,573.5999999999998,-98.0
4823,-5979.191666731668,17217.553768508493,573.6,-103.0
4824,-6004.4780068887285,17205.880725596187,573.5999999999999,-74.0
4825,-6029.764168525048,17194.20780056851,573.5999999999999,-101.0
4826,-6055.050151643198,17182.534993424062,573.6,-87.0
4827,-6079.691429972115,17171.208379078125,573.5999999999999,-104.0
4828,-6105.224720391605,17158.45062087036,573.5999999999999,-81.0
4829,-6130.5101659051725,17146.778162967974,573.6,-103.0
4830,-6155.3985667689385,17134.36670227419,573.5999999999999,-87.0
4831,-6180.154197146101,17122.026542846637,573.4000000000001,-96.0
4832,-6205.0422317694465,17109.6153008015,573.4,-88.0
4833,-6255.462244937251,17084.447088688332,573.4,-88.0
4834,-6280.349726496994,17072.036176792844,573.3999999999999,-83.0
4835,-6306.27838680824,17060.01847113676,573.4,-86.0
4836,-6330.76861880174,17046.86863332378,573.4,-103.0
4837,-6355.655547288305,17034.458051582704,573.4000000000001,-88.0
4838,-6380.542293035542,17022.047578974198,573.4000000000001,-79.0
4839,-6406.073318707946,17009.291176766586,573.4,-87.0
4840,-6430.56280386144,16996.141756482735,573.3999999999999,-79.0
4841,-6455.4489943580475,16983.731609692408,573.4000000000001,-78.0
4842,-6480.467599301095,16971.250375162774,573.6,-87.0
4843,-6505.997868122901,16958.4944184942,573.5999999999999,-75.0
4844,-6530.8835063025035,16946.08460147529,573.5999999999999,-86.0
4845,-6556.545994484917,16933.257673357002,573.8,-90.0
4846,-6581.431263087372,16920.84807697991,573.8,-88.0
4847,-6606.563866523623,16907.353373723196,573.8,-76.0
4848,-6631.051854557491,16894.204790341766,573.8,-73.0
4849,-6656.580979060375,16881.44950421095,573.8,-79.0
4850,-6681.712998327286,16867.955120269347,573.8,-88.0
4851,-6705.556013806318,16855.152853893895,573.8,-77.0
4852,-6730.555043741065,16841.72987723089,573.6,-103.0
4853,-6756.0834002930305,16828.975031378654,573.6,-81.0
4854,-6781.214642446478,16815.48107035076,573.5999999999999,-99.0
4855,-6805.701304093854,16802.33321017135,573.5999999999999,-72.0
4856,-6830.832156901156,16788.83945819892,573.6000000000001,-97.0
4857,-6855.318439184689,16775.691801714816,573.6000000000001,-97.0
4858,-6880.448902642382,16762.198258799628,573.6,-69.0
4859,-6904.802195025731,16749.122009869465,573.4000000000001,-89.0
4860,-6929.155298648127,16736.045862292867,573.1999999999999,-75.0
4861,-6953.640825576707,16722.898611388755,573.1999999999999,-104.0
4862,-6978.126165280364,16709.751461013428,573.2000000000002,-101.0
4863,-7002.611317758965,16696.604411166198,573.2,-75.0
4864,-7027.096283010093,16683.457461849375,573.2,-73.0
4865,-7051.051498651076,16669.642542399815,573.0000000000001,-90.0
4866,-7075.536086380612,16656.495790283556,573.0,-71.0
4867,-7100.0204868826395,16643.34913869747,573.0,-100.0
4868,-7123.463426961107,16629.809258591322,573.0,-77.0
4869,-7148.080073813017,16616.59159312789,573.2,-103.0
4870,-7172.563916019296,16603.445235807787,573.2,-71.0
4871,-7196.138925218513,16589.834420700558,573.4000000000001,-72.0
4872,-7220.622396357475,16576.688257116086,573.3999999999999,-74.0
4873,-7244.708714378576,16562.802883270244,573.4000000000001,-103.0
4874,-7268.68014115532,16549.93165157551,573.6,-98.0
4875,-7292.766083434462,16536.04646308185,573.6,-75.0
4876,-7317.248806731156,16522.900690034032,573.6,-70.0
4877,-7341.334367518361,16509.01568986283,573.6,-91.0
4878,-7365.172444160887,16496.216048545684,573.6,-102.0
4879,-7389.654608366333,16483.070570191838,573.6,-80.0
4880,-7413.492325175281,16470.271122083985,573.6,-105.0
4881,-7461.926112431093,16443.312527516257,573.4000000000001,-74.0
4882,-7485.366295001572,16429.77401395525,573.4,-81.0
4883,-7509.980157023365,16416.557810572227,573.6,-92.0
4884,-7557.900834977072,16389.87468195084,573.5999999999999,-71.0
4885,-7581.98451062054,16375.990617505571,573.5999999999999,-96.0
4886,-7605.820774323617,16363.191928191629,573.5999999999999,-92.0
4887,-7630.168443254214,16350.118643969912,573.4000000000001,-97.0
4888,-7678.598841895473,16323.161775895966,573.2,-83.0
4889,-7702.434377358735,16310.363472244673,573.2,-93.0
4890,-7726.13709893882,16297.63648196554,573.0000000000001,-64.0
4891,-7774.4514674927495,16271.694461052482,573.0,-76.0
4892,-7798.797830491936,16258.621872566258,572.7999999999998,-93.0
4893,-7822.632467197749,16245.824051495645,572.8,-93.0
4894,-7869.904182199181,16219.489275423284,572.7999999999998,-93.0
4895,-7893.3412558962455,16205.952312169373,572.8000000000001,-78.0
4896,-7917.042535622055,16193.226085424049,572.6,-82.0
4897,-7939.835093833174,16180.035174090357,572.6,-93.0
4898,-7963.668662657443,16167.237910333664,572.5999999999999,-86.0
4899,-7987.237661221067,16153.630078961005,572.8,-93.0
4900,-8010.029695341445,16140.43942264138,572.7999999999998,-87.0
4901,-8057.1841100998445,16115.120176798873,573.0,-85.0
4902,-8081.0167978358295,16102.323375418699,572.9999999999999,-96.0
4903,-8103.8081399099065,16089.133064301455,572.9999999999999,-76.0
4904,-8127.64047511738,16076.336446850006,572.9999999999999,-69.0
4905,-8150.4314696522315,16063.146306552559,572.9999999999999,-94.0
4906,-8173.866396877445,16049.610400068677,573.0000000000001,-95.0
4907,-8197.186750476378,16037.08867732638,573.2,-78.0
4908,-8220.374285567197,16024.638270678011,573.2,-75.0
4909,-8267.261180304618,15998.509945708489,573.6,-73.0
4910,-8290.44820575512,15986.059807494641,573.6,-72.0
4911,-8313.635063118752,15973.609759534336,573.6,-72.0
4912,-8360.25526796553,15947.624600516208,573.6000000000001,-79.0
4913,-8383.441614221148,15935.174821779045,573.6,-64.0
4914,-8430.060775937807,15909.190196507807,573.5999999999999,-83.0
4915,-8453.113951884163,15896.811917638324,573.4000000000001,-84.0
4916,-8476.81100214711,15884.087913916548,573.2,-75.0
4917,-8499.46674767372,15870.97028984991,573.0000000000001,-74.0
4918,-8546.348590747803,15845.79732574953,572.8,-74.0
4919,-8569.780502430809,15832.26292218342,572.8,-77.0
4920,-8592.965307728233,15819.81395521539,572.8,-83.0
4921,-8639.448659501828,15793.90217335738,572.6,-80.0
4922,-8662.632952931157,15781.453476021468,572.6,-76.0
4923,-8685.684411736753,15769.07610361203,572.4,-72.0
4924,-8731.769262351097,15742.425467419202,572.2,-77.0
4925,-8754.423092839817,15729.308787933545,572.0,-77.0
4926,-8777.606532380505,15716.860533450204,572.0,-74.0
4927,-8822.402027480091,15690.902138590336,571.7999999999998,-86.0
4928,-8845.187841938441,15677.714554560162,571.8,-79.0
4929,-8867.72664306415,15665.612420873691,571.8,-90.0
4930,-8912.653469047698,15639.583436460855,571.7999999999998,-76.0
4931,-8934.794655452584,15626.741947535123,571.8,-99.0
4932,-8956.935678600992,15613.900536134768,571.8,-88.0
4933,-8979.587802998343,15600.784679924236,571.6000000000001,-71.0
4934,-9001.72849433676,15587.943426303078,571.6000000000001,-79.0
4935,-9023.092414213297,15575.519248600785,571.4,-80.0
4936,-9045.232782942167,15562.678148107978,571.4,-67.0
4937,-9067.770131088842,15550.576754053005,571.3999999999999,-74.0
4938,-9089.266258111928,15538.081563085985,571.3999999999999,-69.0
4939,-9110.365083908146,15524.846808648517,571.3999999999999,-86.0
4940,-9131.860900370708,15512.351759820389,571.3999999999999,-71.0
4941,-9153.35656264358,15499.85678394001,571.4,-69.0
4942,-9174.852070726018,15487.361881008437,571.3999999999999,-96.0
4943,-9196.347424614982,15474.867051024563,571.4000000000001,-69.0
4944,-9217.445466239164,15461.632638885336,571.4,-75.0
4945,-9238.29662342126,15449.48368615733,571.4,-77.0
4946,-9259.791517020087,15436.989069013987,571.4,-78.0
4947,-9280.642379097137,15424.840255486175,571.4000000000001,-72.0
4948,-9302.269654694119,15412.274536102383,571.6,-87.0
4949,-9323.120222318052,15400.125861395967,571.6,-75.0
4950,-9343.970644555762,15387.97725520207,571.6,-81.0
4951,-9364.820921409322,15375.828717516308,571.6,-75.0
4952,-9385.273877580596,15362.940563945962,571.6000000000001,-86.0
4953,-9406.123861539232,15350.792159641485,571.6000000000001,-72.0
4954,-9427.106389952087,15338.572575649676,571.8,-77.0
4955,-9448.088774285921,15326.353059404863,572.0,-86.0
4956,-9468.54113946167,15313.465160944646,572.0,-77.0
4957,-9489.523232851405,15301.245776916516,572.1999999999999,-87.0
4958,-9510.505182162047,15289.02646064037,572.4,-77.0
4959,-9551.55944015906,15265.076234885652,572.4,-70.0
4960,-9572.408265845772,15252.928371330903,572.4,-87.0
4961,-9593.25694614045,15240.780576287807,572.4000000000001,-80.0
4962,-9614.105481042456,15228.63284976357,572.4,-105.0
4963,-9634.953870550155,15216.48519175422,572.4,-73.0
4964,-9655.8021146629,15204.337602261538,572.4,-76.0
4965,-9697.365468379354,15180.113881997786,572.2,-78.0
4966,-9718.213275651013,15167.966498436044,572.1999999999999,-88.0
4967,-9739.060937523323,15155.819183392925,572.2,-75.0
4968,-9760.816744736543,15144.137260420068,572.0,-79.0
4969,-9802.511335740775,15119.842985339481,572.0,-79.0
4970,-9823.358413142256,15107.69595057858,572.0,-74.0
4971,-9844.602567111571,15096.288748830748,572.0,-76.0
4972,-9886.693225229763,15072.734801027087,572.0,-77.0
4973,-9907.539725269859,15060.588047625004,572.0,-76.0
4974,-9928.783310091138,15049.18114193162,572.0,-76.0
4975,-9971.270055858853,15026.36755814833,571.9999999999999,-90.0
4976,-9993.156946744297,15014.61522433306,572.0,-107.0
4977,-10014.002723900421,15002.468830283475,572.0,-80.0
4978,-10035.642836181845,14991.802100362554,572.0,-85.0
4979,-10057.018278585132,14980.32439272991,572.1999999999999,-83.0
4980,-10077.8636265358,14968.178214786254,572.2,-89.0
4981,-10100.147030004497,14957.16607909088,572.2,-82.0
4982,-10121.522046924336,14945.688599925288,572.3999999999999,-82.0
4983,-10142.764211561736,14934.282456810572,572.3999999999999,-89.0
4984,-10164.1389478863,14922.805128312248,572.6,-84.0
4985,-10186.024521801037,14911.0535016548,572.5999999999999,-70.0
4986,-10229.151537260046,14887.896120153151,572.5999999999999,-79.0
4987,-10250.922963403998,14877.158933340554,572.8,-89.0
4988,-10272.807948898788,14865.407627560538,572.7999999999998,-90.0
4989,-10294.6927843953,14853.656402323335,572.7999999999998,-106.0
4990,-10338.99199215316,14830.8227800927,573.0,-73.0
4991,-10361.520036599315,14818.726184089926,573.0,-92.0
4992,-10384.577914385112,14807.298267274015,573.2,-91.0
4993,-10429.386847919535,14784.19098411629,573.2,-74.0
4994,-10452.04698803585,14772.023468580895,573.4,-74.0
4995,-10474.971528426102,14760.667178517662,573.4,-70.0
4996,-10497.49863142966,14748.571103225777,573.3999999999999,-72.0
4997,-10520.422860110213,14737.21499573442,573.4,-69.0
4998,-10543.346933922612,14725.8589815314,573.4,-70.0
4999,-10566.914468602949,14714.157467370887,573.3999999999999,-69.0
5000,-10614.18177318898,14690.68346588841,573.6,-69.0
5001,-10637.74881672608,14678.98224673953,573.6,-72.0
5002,-10661.845721614094,14667.949763906836,573.8000000000001,-91.0
5003,-10710.26617037517,14643.856670756024,573.8000000000001,-72.0
5004,-10735.006168579097,14632.478929349863,574.0000000000001,-105.0
5005,-10759.215962526636,14620.432646055762,574.0,-106.0
5006,-10808.165072743288,14597.0090519531,574.1999999999999,-74.0
5007,-10833.415224960037,14585.357457338407,574.2,-74.0
5008,-10858.021638953021,14574.051541272313,574.2000000000002,-74.0
5009,-10882.627883697582,14562.745737501491,574.2,-77.0
5010,-10932.217936673533,14539.931461235397,573.8,-64.0
5011,-10956.690929561239,14528.697271501593,573.6000000000001,-80.0
5012,-10981.277225815547,14516.448959371965,573.1999999999999,-76.0
5013,-11030.089602513595,14494.052417475674,572.6,-72.0
5014,-11054.031833990686,14482.149978468415,572.1999999999999,-95.0
5015,-11102.578585979001,14458.942848648274,571.8,-81.0
5016,-11126.653035175823,14446.969452719879,571.6,-74.0
5017,-11150.083806921151,14435.34168861175,571.4000000000001,-90.0
5018,-11174.290655921042,14423.297222083298,571.4000000000001,-88.0
5019,-11220.886767040178,14399.23091194282,571.2,-72.0
5020,-11244.44961870697,14387.532264364185,571.1999999999999,-96.0
5021,-11267.747706367685,14375.022423841401,571.3999999999999,-97.0
5022,-11313.964514229661,14351.159821009236,571.6,-96.0
5023,-11336.48589228204,14339.067037519884,571.6,-79.0
5024,-11359.139861903972,14326.903059401744,571.8,-78.0
5025,-11426.70256727284,14290.625476116506,571.8,-80.0
5026,-11449.355904468151,14278.461837577912,572.0,-99.0
5027,-11471.478963174308,14265.62951704122,572.0,-101.0
5028,-11515.74404346586,14240.908087196325,572.3999999999999,-75.0
5029,-11538.263993738858,14228.816060221367,572.4,-79.0
5030,-11582.528139022163,14204.095107279272,572.7999999999998,-101.0
5031,-11605.047616151307,14192.00332929393,572.7999999999998,-101.0
5032,-11626.658904496557,14179.445752245483,573.0,-100.0
5033,-11649.31082641533,14167.2828532618,573.2,-101.0
5034,-11693.705282005036,14143.445349287316,573.2,-96.0
5035,-11715.959343882374,14130.542611305056,573.3999999999999,-101.0
5036,-11738.610636440055,14118.380045162343,573.6000000000001,-96.0
5037,-11783.003845764159,14094.543200385357,573.6,-100.0
5038,-11806.165274871195,14082.106717444858,573.6,-73.0
5039,-11828.68316966994,14070.015778961188,573.5999999999999,-96.0
5040,-11873.983120714523,14046.645565628049,573.4,-92.0
5041,-11896.500539892835,14034.554887591037,573.3999999999999,-74.0
5042,-11919.017800061345,14022.464294934249,573.4,-98.0
5043,-11942.045475781271,14010.09963578464,573.2,-99.0
5044,-11987.987170130498,13986.384875454823,573.0,-99.0
5045,-12011.147115401092,13973.949199672275,573.0000000000001,-84.0
5046,-12056.690408597373,13949.494840146119,572.7999999999998,-79.0
5047,-12079.603961589826,13938.1450145635,572.8,-98.0
5048,-12102.119933575692,13926.055123719158,572.8,-97.0
5049,-12147.794702558504,13901.530178862335,572.8,-99.0
5050,-12170.310192947325,13889.440546609787,572.7999999999998,-74.0
5051,-12193.866251803787,13877.7457598915,572.8,-97.0
5052,-12217.02470995239,13865.310893029986,572.8,-88.0
5053,-12263.095283612302,13841.527023642899,572.8,-80.0
5054,-12285.609969484336,13829.437833498889,572.8,-70.0
5055,-12308.389161011246,13818.160219247782,572.5999999999999,-96.0
5056,-12354.458450443584,13794.377080325003,572.6,-96.0
5057,-12376.972499184818,13782.288242410652,572.6,-98.0
5058,-12399.751058933642,13771.010997820613,572.4,-108.0
5059,-12444.778364082675,13746.833757557348,572.4,-71.0
5060,-12467.822022969403,13735.414189241994,572.6,-78.0
5061,-12490.335280787931,13723.325786135554,572.6,-72.0
5062,-12536.137331370815,13698.732559556534,572.8,-97.0
5063,-12558.650108257443,13686.644414684399,572.7999999999998,-79.0
5064,-12581.162726109147,13674.556355205421,572.7999999999998,-72.0
5065,-12626.187484709457,13650.380492425928,572.7999999999998,-72.0
5066,-12648.56683439092,13638.363990753904,572.6,-101.0
5067,-12671.078815392735,13626.27627322884,572.6,-83.0
5068,-12716.235093470932,13602.029791595522,572.8,-98.0
5069,-12739.3897815728,13589.59697508162,572.8,-73.0
5070,-12761.90112258276,13577.509601197653,572.8,-99.0
5071,-12783.769130131312,13565.767662624276,572.8,-78.0
5072,-12828.79102603019,13541.59333696077,572.8,-98.0
5073,-12851.301735415105,13529.506302225154,572.8,-78.0
5074,-12873.169129382937,13517.764693111856,572.8,-74.0
5075,-12917.792260327342,13492.85074481761,572.8,-69.0
5076,-12939.659193153644,13481.109378395284,572.7999999999998,-76.0
5077,-12962.169114288266,13469.02276184611,572.7999999999998,-89.0
5078,-13005.902220664631,13445.54043669213,572.7999999999998,-74.0
5079,-13028.544476740875,13433.38276339946,573.0000000000001,-97.0
5080,-13050.67536139129,13422.453436795346,572.8000000000001,-68.0
5081,-13094.407262301558,13398.971768744943,572.8,-80.0
5082,-13116.385768831913,13386.216715667448,572.6,-98.0
5083,-13138.118530444144,13374.547391968328,572.4,-81.0
5084,-13181.849214919546,13351.066367244846,572.4,-73.0
5085,-13203.95989274481,13338.240320480894,572.4,-73.0
5086,-13225.427322423631,13325.759653531202,572.3999999999999,-69.0
5087,-13247.292130805114,13314.019417989064,572.4,-98.0
5088,-13290.623760144244,13289.798822681505,572.4,-72.0
5089,-13312.090576870265,13277.318455355784,572.4000000000001,-67.0
5090,-13333.557239268293,13264.83816106224,572.3999999999999,-79.0
5091,-13376.887646915868,13240.618172575974,572.4,-68.0
5092,-13398.884211037059,13228.807171446651,572.6,-72.0
5093,-13420.747811094807,13217.067565045292,572.6,-97.0
5094,-13463.433970816714,13193.193474521133,572.5999999999999,-66.0
5095,-13485.29712292237,13181.454103730643,572.6,-65.0
5096,-13506.89538474263,13168.903093429886,572.8,-64.0
5097,-13550.620935688692,13145.424746481009,572.8,-65.0
5098,-13572.483485995872,13133.68569390864,572.8,-68.0
5099,-13594.345886194033,13121.946721937371,572.8000000000001,-70.0
5100,-13638.203058416528,13098.397701207956,572.9999999999999,-75.0
5101,-13659.422012562192,13087.004226304985,573.0,-75.0
5102,-13681.416640927291,13075.194254684278,573.1999999999999,-96.0
5103,-13725.782784836196,13051.37194262776,573.2,-56.0
5104,-13747.644135614042,13039.633534140674,573.2000000000002,-68.0
5105,-13769.638162557063,13027.823885452408,573.4,-70.0
5106,-13792.142183610911,13015.740396448587,573.4,-68.0
5107,-13835.730998520337,12992.335469640682,573.2,-66.0
5108,-13858.632141871962,12980.992697462414,573.2,-77.0
5109,-13879.962162194168,12968.585634950705,573.0000000000001,-78.0
5110,-13924.325535957087,12944.764810318453,572.9999999999999,-86.0
5111,-13946.185521725098,12933.027134770604,573.0,-56.0
5112,-13967.912524840352,12921.360863991362,572.8,-66.0
5113,-14012.91759468981,12897.195481931905,572.7999999999998,-68.0
5114,-14034.909805070738,12885.386808643167,573.0,-76.0
5115,-14056.636196065381,12873.72086654074,572.8,-81.0
5116,-14101.394718134854,12850.641873250968,572.8,-70.0
5117,-14123.38632841885,12838.833527127746,573.0,-76.0
5118,-14146.285468210199,12827.491900406274,573.0000000000001,-71.0
5119,-14190.135099451565,12803.946948510611,573.2,-72.0
5120,-14212.63615592952,12791.865061448627,573.2,-80.0
5121,-14234.89179882264,12780.868983702525,573.2,-77.0
5122,-14279.383100247505,12756.97949858074,573.4,-68.0
5123,-14301.883532251326,12744.897951887702,573.4,-75.0
5124,-14324.271420418136,12733.830890320065,573.6,-101.0
5125,-14346.77154159105,12721.749515586262,573.6,-80.0
5126,-14413.38290333967,12686.936813174174,573.6,-76.0
5127,-14436.147196536545,12675.667676967247,573.4,-77.0
5128,-14480.502882496294,12651.851040126938,573.4000000000001,-78.0
5129,-14502.359080041751,12640.115428143828,573.4,-78.0
5130,-14547.11149761343,12617.039872174812,573.4,-82.0
5131,-14569.610056111143,12604.95935169164,573.4,-81.0
5132,-14591.465646297984,12593.224070742357,573.4,-77.0
5133,-14614.361551938186,12581.884315656875,573.4,-98.0
5134,-14658.97958333211,12558.880962757741,573.2,-82.0
5135,-14680.834567508973,12547.14601703148,573.2,-78.0
5136,-14703.729857355811,12535.806622627366,573.2000000000002,-71.0
5137,-14748.213807068572,12512.875304088557,572.8,-81.0
5138,-14814.816932651118,12478.067217903843,572.8,-70.0
5139,-14858.789454150397,12455.41055285053,572.6,-75.0
5140,-14881.285831270958,12443.33123400044,572.6,-79.0
5141,-15056.109395841411,12349.46058239721,572.5999999999999,-78.0
5142,-15077.451821416336,12338.00087214349,572.7999999999998,-77.0
5143,-15165.634983806329,12290.651357595701,573.0,-77.0
5144,-15513.027673304932,12102.211923073819,572.8,-71.0
5145,-15578.707471058948,12066.945449751607,572.9999999999999,-74.0
5146,-15750.483533783168,11970.893563136931,572.7999999999998,-101.0
5147,-16050.163150871396,11800.437231507354,572.4,-105.0
5148,-16524.668304057097,11533.24314304752,573.0,-71.0
5149,-16612.54504006117,11486.057589616295,572.7999999999998,-80.0
5150,-16677.935970490147,11450.94582532009,572.6,-108.0
5151,-16742.927680521436,11415.093820622205,572.4,-65.0
5152,-16764.63528828558,11403.43788116042,572.2,-93.0
5153,-16786.475665582755,11391.710650856772,572.2,-97.0
5154,-16829.360224123207,11366.774464897742,572.2,-83.0
5155,-16851.200146660423,11355.04746895628,572.2,-90.0
5156,-16872.64204199518,11342.579562489731,572.2000000000002,-79.0
5157,-17364.227969620653,11066.209602151965,572.6,-77.0
5158,-17386.197088813162,11054.41316461591,572.7999999999998,-99.0
5159,-17406.992955072197,11042.291956805775,572.8,-107.0
5160,-17428.828836877896,11030.567056896216,572.8,-97.0
5161,-18980.06312369498,8008.043726452425,572.2000000000002,-65.0
5162,-18816.094439011475,8188.853098960851,572.4,-71.0
5163,-18799.059716413678,8209.473918773789,572.4,-71.0
5164,-18715.852702330874,8314.385623420923,572.6,-73.0
5165,-18649.455899483786,8401.66151240626,572.5999999999999,-74.0
5166,-18620.89235913913,8448.540170882985,572.6,-84.0
5167,-18593.568976793227,8529.145303118985,572.2,-101.0
5168,-18586.71043313754,8556.715308099518,572.0,-78.0
5169,-18584.410341059258,8586.612285415338,571.8,-76.0
5170,-18584.035183472617,8615.474652534374,571.6,-75.0
5171,-18586.913770568022,8673.15953527034,571.6,-75.0
5172,-18595.190445337837,8701.19365669595,571.4,-76.0
5173,-18600.63459259732,8729.794416712755,571.4,-75.0
5174,-18629.60188291434,8812.628266892723,571.6,-76.0
5175,-18906.351121617245,9201.778183534863,572.3999999999999,-72.0
5176,-19243.186527068967,9460.277920403603,572.8,-62.0
5177,-19753.484206126264,10000.129999625131,571.4,-103.0
5178,-19749.60492301454,10028.004240243574,571.5999999999999,-73.0
5179,-19733.12833028675,10079.835765783617,572.0,-75.0
5180,-19712.79991066482,10133.734556779116,572.4000000000001,-75.0
5181,-19576.260991660467,10293.960027481397,573.2,-79.0
5182,-19553.308336419253,10308.192653596567,573.2,-80.0
5183,-19502.82348614641,10332.430362878094,573.3999999999999,-74.0
5184,-19475.423329931822,10343.319781520702,573.1999999999999,-73.0
5185,-19209.49184446077,10396.30882616591,573.2,-73.0
5186,-18921.39400014696,10398.174854971878,573.6,-67.0
5187,-18855.13465920664,10394.593392808587,573.7999999999998,-72.0
5188,-18553.329388981507,10379.009286485745,573.9999999999999,-71.0
5189,-18418.19112059316,10371.354168699925,573.6,-64.0
5190,-17577.102374576392,10221.436555167786,573.2000000000002,-78.0
5191,-17390.111248780035,10244.52811819087,573.1999999999999,-92.0
5192,-17360.047663411064,10250.172780352885,573.2,-84.0
5193,-17153.599420621173,10299.00036736209,573.0000000000001,-78.0
5194,-17066.87532753369,10323.623877515098,573.2,-76.0
5195,-17038.00399583452,10331.493898031924,573.2,-80.0
5196,-17009.530538536004,10340.105121431478,573.2,-83.0
5197,-16896.12320849489,10372.379853652263,573.2,-75.0
5198,-16839.572376321965,10390.345247859184,573.2,-75.0
5199,-16783.397914151174,10407.153966161548,573.4,-75.0
5200,-16726.447599131505,10424.379781376761,573.4,-81.0
5201,-16697.97217082251,10432.992955778629,573.4000000000001,-77.0
5202,-16415.065859824455,10521.955327814268,573.8,-77.0
5203,-16100.121623158555,10616.680630116225,573.8000000000001,-73.0
5204,-16071.642207735547,10625.297710310671,573.8,-84.0
5205,-15985.16252914712,10650.754270773135,573.7999999999998,-81.0
5206,-15869.139437236894,10682.53698334404,574.0,-78.0
5207,-15810.341183904653,10697.89692559421,574.0,-80.0
5208,-15693.252017893428,10728.34543680167,573.8,-78.0
5209,-15340.201454169317,10813.022135841717,573.4,-105.0
5210,-15310.39060536831,10819.493290966753,573.2,-86.0
5211,-15251.43210750173,10833.034153767321,573.2000000000002,-105.0
5212,-15193.513356174533,10846.971335521095,573.1999999999999,-91.0
5213,-14959.708904012969,10899.095932652908,573.0,-78.0
5214,-14872.35079543213,10918.35399830634,573.0000000000001,-83.0
5215,-14613.102801642577,10975.569891045208,572.8,-88.0
5216,-13627.10223589367,11202.88258055995,572.7999999999998,-81.0
5217,-12674.15249804292,11418.278732776782,572.8,-80.0
5218,-12643.94883034908,11424.971274048068,573.0000000000001,-80.0
5219,-12494.193007158472,11456.803106846035,573.6,-74.0
5220,-12433.762804590364,11469.247961068202,573.5999999999999,-105.0
5221,-11742.845460198767,11618.341401607166,573.2,-73.0
5222,-11682.273703023271,11630.868394990768,572.9999999999999,-88.0
5223,-11651.931340255116,11637.639403812493,572.9999999999999,-78.0
5224,-11621.58879585454,11644.410628890362,573.0,-85.0
5225,-11561.413448449312,11657.679423039168,572.7999999999998,-80.0
5226,-11531.580656621712,11664.176983807447,572.5999999999999,-103.0
5227,-11411.227157046962,11690.717957145367,572.2,-71.0
5228,-11382.169324250259,11696.7995115864,572.2,-83.0
5229,-11352.866066880179,11703.966990135941,572.2,-75.0
5230,-11293.708677635243,11715.736785527304,572.2,-97.0
5231,-11264.650182887268,11721.819150084219,572.2,-78.0
5232,-11234.948431443287,11728.247426528353,572.2,-83.0
5233,-11176.830616767425,11740.413166373273,572.2000000000002,-97.0
5234,-11034.901325911604,11770.928018749613,572.2,-90.0
5235,-11006.484501902782,11776.666425596752,572.2,-74.0
5236,-10950.691327045632,11788.53802681813,572.2,-78.0
5237,-10923.314982714754,11794.671204087499,572.2,-96.0
5238,-10839.898753357604,11813.763317829236,572.2,-84.0
5239,-10811.878649949516,11820.242972836448,572.2,-100.0
5240,-10784.89934574713,11827.116968950633,572.1999999999999,-69.0
5241,-10757.787159557009,11834.062489548267,572.0000000000001,-99.0
5242,-10703.184625656771,11848.15709433402,572.0,-104.0
5243,-10676.204717217312,11855.031759336249,572.0,-90.0
5244,-10648.714201959463,11862.18102154333,572.1999999999999,-97.0
